,Booking ID,Status,Passenger status,Passengers,Actual Pickup Time,Actual Dropoff Time,pickup_index,pickup_name,pickup_district,pickup_latitude,pickup_longitude,index_dropoff,name_dropoff,district_dropoff,latitude_dropoff,longitude_dropoff,Pickup Hour,Pickup Day
3541,264708,Cancelled by client,Cancelled,4,2024-09-28 14:28:00,2024-09-28 14:35:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,11.0,"Kratzmuehle, Seerestaurant",Pfraundorf,49.004607,11.447705,14,5
3542,269194,Validated,Trip completed,1,2024-09-28 14:32:00,2024-09-28 14:41:00,29.0,"Beilngries, Rathaus",Beilngries,49.035103,11.474083,12.0,"Badanhausen, Fischerstraße",Badanhausen,49.017245,11.444688,14,5
3543,268756,Validated,Trip completed,1,2024-09-28 14:37:00,2024-09-28 14:41:00,,,,,,12.0,"Badanhausen, Fischerstraße",Badanhausen,49.017245,11.444688,14,5
3544,267977,Cancelled by client,Cancelled,1,2024-09-28 14:56:00,2024-09-28 15:02:00,8.0,"Haunstetten, Gewerbegebiet",Haunstetten,49.017505,11.404733,67.0,Kaldorf,Wiesenhofen,49.048472,11.431715,14,5
3545,268873,Validated,Trip completed,1,2024-09-28 14:54:00,2024-09-28 15:12:00,59.0,"Kevenhuell, Kirche",Leising,49.058008,11.516585,31.0,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885,14,5
3546,268999,Cancelled by client,Cancelled,1,2024-09-28 15:12:00,2024-09-28 15:43:00,15.0,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488,3.0,"Kinding, Beilngrieser Straße",Kinding,49.002445,11.390002,15,5
3547,269036,Validated,Trip completed,1,2024-09-28 15:08:00,2024-09-28 15:53:00,15.0,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,15,5
3548,268290,Cancelled by client,Cancelled,1,2024-09-28 15:17:00,2024-09-28 15:29:00,30.0,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,40.0,"Irfersdorf, Am Kirchplatz",Irfersdorf,48.994215,11.461103,15,5
3549,268292,Cancelled by driver,Cancelled,1,2024-09-28 15:17:00,2024-09-28 15:29:00,30.0,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,40.0,"Irfersdorf, Am Kirchplatz",Irfersdorf,48.994215,11.461103,15,5
3550,267660,Cancelled by client,Cancelled,1,2024-09-28 15:19:00,2024-09-28 15:41:00,46.0,"Aschbuch, Waldsiedlung",Aschbuch,48.976207,11.491877,28.0,"Beilngries, Neumarkter Straße",Beilngries,49.036912,11.471075,15,5
3551,269009,Validated,Trip completed,1,2024-09-28 15:27:00,2024-09-28 15:33:00,36.0,"Paulushofen, Am Haar",Paulushofen,49.013625,11.502735,40.0,"Irfersdorf, Am Kirchplatz",Irfersdorf,48.994215,11.461103,15,5
3552,268086,Cancelled by client,Cancelled,1,2024-09-28 15:39:00,2024-09-28 15:52:00,50.0,"Wolfsbuch, Fuchsengasse",Wolfsbuch,48.976827,11.559612,31.0,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885,15,5
3553,269038,Validated,Trip completed,2,2024-09-28 15:48:00,2024-09-28 15:53:00,3.0,"Kinding, Beilngrieser Straße",Kinding,49.002445,11.390002,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,15,5
3554,269233,Cancelled by driver,Cancelled,1,2024-09-28 15:53:00,2024-09-28 16:06:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,19.0,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,15,5
3555,269070,Cancelled by client,Cancelled,1,2024-09-28 16:00:00,2024-09-28 16:19:00,31.0,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885,42.0,"Grampersdorf, Landstrasse",Grampersdorf,48.970778,11.476563,16,5
3556,269152,Validated,Trip completed,2,2024-09-28 16:04:00,2024-09-28 16:15:00,30.0,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,40.0,"Irfersdorf, Am Kirchplatz",Irfersdorf,48.994215,11.461103,16,5
3557,269242,Validated,Trip completed,1,2024-09-28 16:05:00,2024-09-28 16:30:00,28.0,"Beilngries, Neumarkter Straße",Beilngries,49.036912,11.471075,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,16,5
3558,267768,Cancelled by client,Cancelled,1,2024-09-28 16:09:00,2024-09-28 16:21:00,65.0,"Litterzhofen, Kirche",Plakstetten,49.069082,11.40739,,,,,,16,5
3559,269245,Validated,Trip completed,1,2024-09-28 16:30:00,2024-09-28 16:43:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,19.0,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,16,5
3560,269252,Validated,Trip completed,1,2024-09-28 16:30:00,2024-09-28 16:44:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,21.0,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793,16,5
3561,264707,Cancelled by client,Cancelled,4,2024-09-28 16:28:00,2024-09-28 16:35:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,11.0,"Kratzmuehle, Seerestaurant",Pfraundorf,49.004607,11.447705,16,5
3562,265703,Cancelled by client,Cancelled,4,2024-09-28 16:30:00,2024-09-28 16:44:00,64.0,"Plankstetten, Biberbacher Straße",Biberbach,49.068532,11.455142,11.0,"Kratzmuehle, Seerestaurant",Pfraundorf,49.004607,11.447705,16,5
3563,269188,Validated,Trip completed,1,2024-09-28 16:45:00,2024-09-28 16:59:00,28.0,"Beilngries, Neumarkter Straße",Beilngries,49.036912,11.471075,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,16,5
3564,269258,Validated,Trip completed,1,2024-09-28 16:43:00,2024-09-28 16:59:00,19.0,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,16,5
3565,269261,Validated,Trip completed,1,2024-09-28 16:43:00,2024-09-28 16:59:00,19.0,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,16,5
3566,268599,Cancelled by client,Cancelled,1,2024-09-28 16:53:00,2024-09-28 17:00:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,11.0,"Kratzmuehle, Seerestaurant",Pfraundorf,49.004607,11.447705,16,5
3567,266119,Validated,Trip completed,1,2024-09-28 17:12:00,2024-09-28 17:22:00,38.0,"Paulushofen, Dorfstraße",Paulushofen,49.010337,11.502283,29.0,"Beilngries, Rathaus",Beilngries,49.035103,11.474083,17,5
3568,264700,Cancelled by driver,Cancelled,1,2024-09-28 17:21:00,2024-09-28 17:35:00,30.0,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,45.0,"Aschbuch, Lindenstraße",Aschbuch,48.978988,11.491803,17,5
3569,268513,Validated,Trip completed,1,2024-09-28 17:31:00,2024-09-28 17:37:00,40.0,"Irfersdorf, Am Kirchplatz",Irfersdorf,48.994215,11.461103,36.0,"Paulushofen, Am Haar",Paulushofen,49.013625,11.502735,17,5
3570,267280,Cancelled by client,Cancelled,3,2024-09-28 17:39:00,2024-09-28 17:50:00,10.0,"Pfraundorf, Dorfplatz",Pfraundorf,49.005142,11.445253,67.0,Kaldorf,Wiesenhofen,49.048472,11.431715,17,5
3571,267282,Validated,Trip completed,3,2024-09-28 17:50:00,2024-09-28 18:17:00,67.0,Kaldorf,Wiesenhofen,49.048472,11.431715,10.0,"Pfraundorf, Dorfplatz",Pfraundorf,49.005142,11.445253,17,5
3572,266623,Validated,Trip completed,1,2024-09-28 17:56:00,2024-09-28 18:00:00,7.0,"Haunstetten, Kuehlerstrasse",Haunstetten,49.016552,11.413603,66.0,"Wiesenhofen, Kirche",Litterzhofen,49.043035,11.412738,17,5
3573,255974,Cancelled by driver,Cancelled,1,2024-09-28 18:11:00,2024-09-28 18:31:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,22.0,"Beilngries, Kelheimer Straße",Beilngries,49.032928,11.479163,18,5
3574,269024,Validated,Trip completed,1,2024-09-28 18:11:00,2024-09-28 18:44:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,28.0,"Beilngries, Neumarkter Straße",Beilngries,49.036912,11.471075,18,5
3575,269270,Cancelled by client,Cancelled,3,2024-09-28 18:15:00,2024-09-28 18:39:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,64.0,"Plankstetten, Biberbacher Straße",Biberbach,49.068532,11.455142,18,5
3576,268244,Validated,Trip completed,1,2024-09-28 18:24:00,2024-09-28 18:30:00,12.0,"Badanhausen, Fischerstraße",Badanhausen,49.017245,11.444688,21.0,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793,18,5
3577,267792,Cancelled by client,Cancelled,2,2024-09-28 18:26:00,2024-09-28 18:36:00,30.0,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,59.0,"Kevenhuell, Kirche",Leising,49.058008,11.516585,18,5
3578,269306,Cancelled by driver,Cancelled,1,2024-09-28 18:24:00,2024-09-28 18:41:00,12.0,"Badanhausen, Fischerstraße",Badanhausen,49.017245,11.444688,30.0,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,18,5
3579,268874,Cancelled by client,Cancelled,1,2024-09-28 18:26:00,2024-09-28 18:37:00,31.0,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885,59.0,"Kevenhuell, Kirche",Leising,49.058008,11.516585,18,5
3580,268875,Cancelled by client,Cancelled,1,2024-09-28 18:26:00,2024-09-28 18:37:00,31.0,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885,59.0,"Kevenhuell, Kirche",Leising,49.058008,11.516585,18,5
3581,269297,Validated,Trip completed,1,2024-09-28 18:38:00,2024-09-28 18:43:00,15.0,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488,29.0,"Beilngries, Rathaus",Beilngries,49.035103,11.474083,18,5
3582,269137,Cancelled by driver,Cancelled,1,2024-09-28 18:46:00,2024-09-28 19:01:00,30.0,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,18,5
3583,268684,Cancelled by client,Cancelled,1,2024-09-28 18:59:00,2024-09-28 19:12:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,15.0,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488,18,5
3584,269182,Validated,Trip completed,1,2024-09-28 19:01:00,2024-09-28 19:28:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,28.0,"Beilngries, Neumarkter Straße",Beilngries,49.036912,11.471075,19,5
3585,269273,Cancelled by driver,Cancelled,2,2024-09-28 19:01:00,2024-09-28 19:33:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,19.0,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,19,5
3586,269310,Validated,Trip completed,1,2024-09-28 19:01:00,2024-09-28 19:28:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,28.0,"Beilngries, Neumarkter Straße",Beilngries,49.036912,11.471075,19,5
3587,264958,Validated,Trip completed,1,2024-09-28 19:15:00,2024-09-28 19:17:00,4.0,"Kinding, Marktplatz",Kinding,49.000562,11.38279,1.0,"Enkering, Maibaum",Enkering,48.992498,11.363953,19,5
3588,269346,Validated,Trip completed,1,2024-09-28 19:32:00,2024-09-28 19:43:00,17.0,"Beilngries, Hirschberger straße",Beilngries,49.040293,11.464213,46.0,"Aschbuch, Waldsiedlung",Aschbuch,48.976207,11.491877,19,5
3589,269249,Cancelled by client,Cancelled,1,2024-09-28 19:35:00,2024-09-28 19:42:00,19.0,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,,,,,,19,5
3590,267793,Cancelled by client,Cancelled,4,2024-09-28 19:46:00,2024-09-28 19:55:00,59.0,"Kevenhuell, Kirche",Leising,49.058008,11.516585,30.0,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,19,5
3591,268799,Validated,Trip completed,1,2024-09-28 19:54:00,2024-09-28 20:00:00,29.0,"Beilngries, Rathaus",Beilngries,49.035103,11.474083,15.0,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488,19,5
3592,269132,Validated,Trip completed,1,2024-09-28 19:56:00,2024-09-28 20:10:00,30.0,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,10.0,"Pfraundorf, Dorfplatz",Pfraundorf,49.005142,11.445253,19,5
3593,269140,Cancelled by client,Cancelled,2,2024-09-28 20:18:00,2024-09-28 20:30:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,29.0,"Beilngries, Rathaus",Beilngries,49.035103,11.474083,20,5
3594,269165,Cancelled by driver,Cancelled,1,2024-09-28 20:24:00,2024-09-28 20:42:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,66.0,"Wiesenhofen, Kirche",Litterzhofen,49.043035,11.412738,20,5
3595,269186,Cancelled by driver,Cancelled,1,2024-09-28 20:24:00,2024-09-28 20:38:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,19.0,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,20,5
3596,269368,Cancelled by driver,Cancelled,1,2024-09-28 20:24:00,2024-09-28 20:27:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,4.0,"Kinding, Marktplatz",Kinding,49.000562,11.38279,20,5
3597,269068,Validated,Trip completed,1,2024-09-28 20:53:00,2024-09-28 21:06:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,19.0,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,20,5
3598,269377,Cancelled by driver,Cancelled,2,2024-09-28 20:53:00,2024-09-28 21:06:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,19.0,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,20,5
3599,269000,Cancelled by client,Cancelled,1,2024-09-28 20:54:00,2024-09-28 21:09:00,3.0,"Kinding, Beilngrieser Straße",Kinding,49.002445,11.390002,15.0,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488,20,5
3600,267285,Validated,Trip completed,3,2024-09-28 21:00:00,2024-09-28 21:13:00,10.0,"Pfraundorf, Dorfplatz",Pfraundorf,49.005142,11.445253,67.0,Kaldorf,Wiesenhofen,49.048472,11.431715,21,5
3601,267106,Validated,Trip completed,1,2024-09-28 21:07:00,2024-09-28 21:34:00,30.0,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,21,5
3602,269040,Cancelled by driver,Cancelled,1,2024-09-28 21:34:00,2024-09-28 21:40:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,15.0,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488,21,5
3603,269141,Cancelled by driver,Cancelled,2,2024-09-28 21:34:00,2024-09-28 21:48:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,19.0,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,21,5
3604,266121,Validated,Trip completed,1,2024-09-28 21:46:00,2024-09-28 21:56:00,29.0,"Beilngries, Rathaus",Beilngries,49.035103,11.474083,38.0,"Paulushofen, Dorfstraße",Paulushofen,49.010337,11.502283,21,5
3605,268355,Validated,Trip completed,1,2024-09-28 21:48:00,2024-09-28 22:03:00,19.0,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,42.0,"Grampersdorf, Landstrasse",Grampersdorf,48.970778,11.476563,21,5
3606,267208,Validated,Trip completed,2,2024-09-28 21:56:00,2024-09-28 22:14:00,38.0,"Paulushofen, Dorfstraße",Paulushofen,49.010337,11.502283,21.0,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793,21,5
3607,267924,Validated,Trip completed,2,2024-09-28 21:56:00,2024-09-28 22:02:00,38.0,"Paulushofen, Dorfstraße",Paulushofen,49.010337,11.502283,41.0,"Grampersdorf, Kirchstraße",Grampersdorf,48.97066,11.475578,21,5
3608,266619,Validated,Trip completed,1,2024-09-28 22:24:00,2024-09-28 22:29:00,66.0,"Wiesenhofen, Kirche",Litterzhofen,49.043035,11.412738,7.0,"Haunstetten, Kuehlerstrasse",Haunstetten,49.016552,11.413603,22,5
3609,266620,Cancelled by client,Cancelled,1,2024-09-28 22:25:00,2024-09-28 22:29:00,66.0,"Wiesenhofen, Kirche",Litterzhofen,49.043035,11.412738,7.0,"Haunstetten, Kuehlerstrasse",Haunstetten,49.016552,11.413603,22,5
3610,269494,Cancelled by client,Cancelled,1,2024-09-29 08:04:00,2024-09-29 08:22:00,21.0,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,8,6
3611,269448,Validated,Trip completed,1,2024-09-29 08:13:00,2024-09-29 08:33:00,3.0,"Kinding, Beilngrieser Straße",Kinding,49.002445,11.390002,15.0,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488,8,6
3612,269496,Validated,Trip completed,1,2024-09-29 08:20:00,2024-09-29 08:39:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,21.0,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793,8,6
3613,269190,Cancelled by client,Cancelled,1,2024-09-29 08:29:00,2024-09-29 08:53:00,25.0,"Beilngries, Ottmaringer Straße",Beilngries,49.038975,11.480128,50.0,"Wolfsbuch, Fuchsengasse",Wolfsbuch,48.976827,11.559612,8,6
3614,265924,Validated,Trip completed,1,2024-09-29 08:36:00,2024-09-29 08:49:00,17.0,"Beilngries, Hirschberger straße",Beilngries,49.040293,11.464213,50.0,"Wolfsbuch, Fuchsengasse",Wolfsbuch,48.976827,11.559612,8,6
3615,269328,Cancelled by client,Cancelled,1,2024-09-29 08:57:00,2024-09-29 09:03:00,37.0,"Paulushofen, Spielplatz",Paulushofen,49.013632,11.497563,30.0,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,8,6
3616,268679,Validated,Trip completed,1,2024-09-29 09:03:00,2024-09-29 09:11:00,37.0,"Paulushofen, Spielplatz",Paulushofen,49.013632,11.497563,50.0,"Wolfsbuch, Fuchsengasse",Wolfsbuch,48.976827,11.559612,9,6
3617,269149,Validated,Trip completed,1,2024-09-29 09:24:00,2024-09-29 09:30:00,36.0,"Paulushofen, Am Haar",Paulushofen,49.013625,11.502735,40.0,"Irfersdorf, Am Kirchplatz",Irfersdorf,48.994215,11.461103,9,6
3618,264962,Validated,Trip completed,1,2024-09-29 09:44:00,2024-09-29 09:48:00,1.0,"Enkering, Maibaum",Enkering,48.992498,11.363953,4.0,"Kinding, Marktplatz",Kinding,49.000562,11.38279,9,6
3619,269465,Validated,Trip completed,2,2024-09-29 09:59:00,2024-09-29 10:09:00,19.0,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,50.0,"Wolfsbuch, Fuchsengasse",Wolfsbuch,48.976827,11.559612,9,6
3620,269134,Cancelled by driver,Cancelled,1,2024-09-29 10:27:00,2024-09-29 10:35:00,39.0,"Neuzell, Feuerwehr",Neuzell,48.997518,11.482948,55.0,"Kottingwoerth, Dietfurter Strasse",Kottingwörth,49.019003,11.520783,10,6
3621,268893,Cancelled by client,Cancelled,1,2024-09-29 10:40:00,2024-09-29 10:53:00,21.0,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793,4.0,"Kinding, Marktplatz",Kinding,49.000562,11.38279,10,6
3622,269447,Validated,Trip completed,2,2024-09-29 10:35:00,2024-09-29 10:51:00,55.0,"Kottingwoerth, Dietfurter Strasse",Kottingwörth,49.019003,11.520783,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,10,6
3623,268544,Validated,Trip completed,1,2024-09-29 10:51:00,2024-09-29 11:12:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,38.0,"Paulushofen, Dorfstraße",Paulushofen,49.010337,11.502283,10,6
3624,269467,Validated,Trip completed,1,2024-09-29 10:51:00,2024-09-29 11:21:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,19.0,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,10,6
3625,268881,Validated,Trip completed,1,2024-09-29 11:12:00,2024-09-29 11:18:00,38.0,"Paulushofen, Dorfstraße",Paulushofen,49.010337,11.502283,29.0,"Beilngries, Rathaus",Beilngries,49.035103,11.474083,11,6
3626,264709,Cancelled by client,Cancelled,4,2024-09-29 11:15:00,2024-09-29 11:23:00,11.0,"Kratzmuehle, Seerestaurant",Pfraundorf,49.004607,11.447705,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,11,6
3627,268737,Validated,Trip completed,1,2024-09-29 11:26:00,2024-09-29 11:34:00,11.0,"Kratzmuehle, Seerestaurant",Pfraundorf,49.004607,11.447705,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,11,6
3628,269549,Validated,Trip completed,1,2024-09-29 11:21:00,2024-09-29 11:31:00,19.0,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,5.0,"Kinding, Schule",Kinding,49.000012,11.38727,11,6
3629,269395,Validated,Trip completed,1,2024-09-29 11:49:00,2024-09-29 12:14:00,23.0,"Beilngries, An der Leitn",Beilngries,49.030037,11.484332,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,11,6
3630,269585,Validated,Trip completed,2,2024-09-29 12:01:00,2024-09-29 12:14:00,40.0,"Irfersdorf, Am Kirchplatz",Irfersdorf,48.994215,11.461103,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,12,6
3631,269548,Cancelled by driver,Cancelled,1,2024-09-29 12:28:00,2024-09-29 12:37:00,4.0,"Kinding, Marktplatz",Kinding,49.000562,11.38279,19.0,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,12,6
3632,269544,Cancelled by client,Cancelled,1,2024-09-29 12:33:00,2024-09-29 12:51:00,6.0,"Haunstetten, Kirche",Haunstetten,49.015158,11.408473,40.0,"Irfersdorf, Am Kirchplatz",Irfersdorf,48.994215,11.461103,12,6
3633,269175,Cancelled by client,Cancelled,1,2024-09-29 12:51:00,2024-09-29 13:12:00,54.0,"Kottingwoerth, Im Hub",Kottingwörth,49.016205,11.518182,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,12,6
3634,269482,Cancelled by client,Cancelled,4,2024-09-29 13:13:00,2024-09-29 13:26:00,19.0,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,4.0,"Kinding, Marktplatz",Kinding,49.000562,11.38279,13,6
3635,269613,Validated,Trip completed,1,2024-09-29 13:17:00,2024-09-29 13:29:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,30.0,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,13,6
3636,267534,Cancelled by driver,Cancelled,1,2024-09-29 14:02:00,2024-09-29 14:12:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,29.0,"Beilngries, Rathaus",Beilngries,49.035103,11.474083,14,6
3637,264964,Validated,Trip completed,1,2024-09-29 14:15:00,2024-09-29 14:19:00,4.0,"Kinding, Marktplatz",Kinding,49.000562,11.38279,1.0,"Enkering, Maibaum",Enkering,48.992498,11.363953,14,6
3638,269484,Cancelled by client,Cancelled,4,2024-09-29 14:25:00,2024-09-29 14:45:00,4.0,"Kinding, Marktplatz",Kinding,49.000562,11.38279,19.0,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,14,6
3639,269084,Validated,Trip completed,1,2024-09-29 14:32:00,2024-09-29 14:46:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,29.0,"Beilngries, Rathaus",Beilngries,49.035103,11.474083,14,6
3640,269639,Validated,Trip completed,3,2024-09-29 14:32:00,2024-09-29 14:38:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,11.0,"Kratzmuehle, Seerestaurant",Pfraundorf,49.004607,11.447705,14,6
3641,269516,Cancelled by client,Cancelled,1,2024-09-29 14:58:00,2024-09-29 15:01:00,4.0,"Kinding, Marktplatz",Kinding,49.000562,11.38279,1.0,"Enkering, Maibaum",Enkering,48.992498,11.363953,14,6
3642,269453,Validated,Trip completed,1,2024-09-29 15:03:00,2024-09-29 15:15:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,15.0,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488,15,6
3643,269640,Cancelled by driver,Cancelled,1,2024-09-29 15:03:00,2024-09-29 15:14:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,29.0,"Beilngries, Rathaus",Beilngries,49.035103,11.474083,15,6
3644,269693,Validated,Trip completed,1,2024-09-29 15:21:00,2024-09-29 15:48:00,30.0,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,15,6
3645,269643,Cancelled by client,Cancelled,1,2024-09-29 15:22:00,2024-09-29 15:28:00,29.0,"Beilngries, Rathaus",Beilngries,49.035103,11.474083,38.0,"Paulushofen, Dorfstraße",Paulushofen,49.010337,11.502283,15,6
3646,269397,Validated,Trip completed,2,2024-09-29 15:48:00,2024-09-29 16:00:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,30.0,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,15,6
